t,x,y,z, 
19222200,96511873012.40988,-115661396484.3076,0,
19223100,96542027173.01956,-115635008162.2182,0,
19224000,96572174638.42207,-115608611820.72136,0,
19224900,96602315406.40176,-115582207461.49814,0,
19225800,96632449474.74341,-115555795086.23024,0,
19226700,96662576841.23218,-115529374696.60004,0,
19227600,96692697503.65366,-115502946294.29054,0,
19228500,96722811459.79385,-115476509880.98543,0,
19229400,96752918707.43918,-115450065458.36902,0,
19230300,96783019244.37645,-115423613028.1263,0,
19231200,96813113068.3929,-115397152591.94289,0,
19232100,96843200177.27618,-115370684151.50508,0,
19233000,96873280568.81436,-115344207708.49982,0,
19233900,96903354240.7959,-115317723264.61469,0,
19234800,96933421191.00969,-115291230821.53792,0,
19235700,96963481417.24503,-115264730380.95842,0,
19236600,96993534917.29163,-115238221944.56573,0,
19237500,97023581688.93962,-115211705514.05006,0,
19238400,97053621729.97954,-115185181091.10225,0,
19239300,97083655038.20233,-115158648677.4138,0,
19240200,97113681611.39938,-115132108274.67688,0,
19241100,97143701447.36247,-115105559884.58429,0,
19242000,97173714543.88379,-115079003508.82948,0,
19242900,97203720898.75595,-115052439149.10657,0,
19243800,97233720509.77199,-115025866807.1103,0,
19244700,97263713374.72534,-114999286484.53612,0,
19245600,97293699491.40987,-114972698183.08006,0,
19246500,97323678857.61984,-114946101904.43886,0,
19247400,97353651471.14996,-114919497650.30988,0,
19248300,97383617329.79533,-114892885422.39114,0,
19249200,97413576431.35147,-114866265222.38133,0,
19250100,97443528773.61432,-114839637051.97975,0,
19251000,97473474354.38023,-114813000912.88638,0,
19251900,97503413171.446,-114786356806.80185,0,
19252800,97533345222.6088,-114759704735.42743,0,
19253700,97563270505.66623,-114733044700.46504,0,
19254600,97593189018.41634,-114706376703.61726,0,
19255500,97623100758.65756,-114679700746.58731,0,
19256400,97653005724.18877,-114653016831.07907,0,
19257300,97682903912.80923,-114626324958.79707,0,
19258200,97712795322.31866,-114599625131.44649,0,
19259100,97742679950.51717,-114572917350.73314,0,
19260000,97772557795.20528,-114546201618.36351,0,
19260900,97802428854.18396,-114519477936.04472,0,
19261800,97832293125.2546,-114492746305.48456,0,
19262700,97862150606.21896,-114466006728.39143,0,
19263600,97892001294.87929,-114439259206.47443,0,
19264500,97921845189.03821,-114412503741.44327,0,
19265400,97951682286.49878,-114385740335.00833,0,
19266300,97981512585.06448,-114358968988.88063,0,
19267200,98011336082.53922,-114332189704.77185,0,
19268100,98041152776.7273,-114305402484.3943,0,
19269000,98070962665.43346,-114278607329.46097,0,
19269900,98100765746.46286,-114251804241.68546,0,
19270800,98130562017.6211,-114224993222.78204,0,
19271700,98160351476.71416,-114198174274.46565,0,
19272600,98190134121.54848,-114171347398.45184,0,
19273500,98219909949.9309,-114144512596.45683,0,
19274400,98249678959.66869,-114117669870.19748,0,
19275300,98279441148.56955,-114090819221.3913,0,
19276200,98309196514.44159,-114063960651.75644,0,
19277100,98338945055.09335,-114037094163.01172,0,
19278000,98368686768.3338,-114010219756.87659,0,
19278900,98398421651.97232,-113983337435.07115,0,
19279800,98428149703.81873,-113956447199.31616,0,
19280700,98457870921.68324,-113929549051.33302,0,
19281600,98487585303.37653,-113902642992.84378,0,
19282500,98517292846.70966,-113875729025.57112,0,
19283400,98546993549.49414,-113848807151.23839,0,
19284300,98576687409.54192,-113821877371.56958,0,
19285200,98606374424.66533,-113794939688.28934,0,
19286100,98636054592.67717,-113767994103.12294,0,
19287000,98665727911.39064,-113741040617.79631,0,
19287900,98695394378.61937,-113714079234.03603,0,
19288800,98725053992.17743,-113687109953.56932,0,
19289700,98754706749.8793,-113660132778.12407,0,
19290600,98784352649.5399,-113633147709.42879,0,
19291500,98813991688.97455,-113606154749.21263,0,
19292400,98843623865.99901,-113579153899.20541,0,
19293300,98873249178.42947,-113552145161.1376,0,
19294200,98902867624.08257,-113525128536.7403,0,
19295100,98932479200.77533,-113498104027.74524,0,
19296000,98962083906.32524,-113471071635.88484,0,
19296900,98991681738.5502,-113444031362.89214,0,
19297800,99021272695.26854,-113416983210.50081,0,
19298700,99050856774.29901,-113389927180.4452,0,
19299600,99080433973.4608,-113362863274.4603,0,
19300500,99110004290.57352,-113335791494.28171,0,
19301400,99139567723.4572,-113308711841.6457,0,
19302300,99169124269.93231,-113281624318.28922,0,
19303200,99198673927.81976,-113254528925.9498,0,
19304100,99228216694.94087,-113227425666.36566,0,
19305000,99257752569.1174,-113200314541.27565,0,
19305900,99287281548.17154,-113173195552.41927,0,
19306800,99316803629.9259,-113146068701.53665,0,
19307700,99346318812.20355,-113118933990.36859,0,
19308600,99375827092.82796,-113091791420.65652,0,
19309500,99405328469.62303,-113064640994.14252,0,
19310400,99434822940.41312,-113037482712.56929,0,
19311300,99464310503.02298,-113010316577.6802,0,
19312200,99493791155.27783,-112983142591.21928,0,
19313100,99523264895.00331,-112955960754.93117,0,
19314000,99552731720.02548,-112928771070.56116,0,
19314900,99582191628.17084,-112901573539.8552,0,
19315800,99611644617.26631,-112874368164.55986,0,
19316700,99641090685.13927,-112847154946.4224,0,
19317600,99670529829.61751,-112819933887.19066,0,
19318500,99699962048.52927,-112792704988.61317,0,
19319400,99729387339.7032,-112765468252.4391,0,
19320300,99758805700.9684,-112738223680.41824,0,
19321200,99788217130.15439,-112710971274.30106,0,
19322100,99817621625.09114,-112683711035.83862,0,
19323000,99847019183.60905,-112656442966.78268,0,
19323900,99876409803.53896,-112629167068.8856,0,
19324800,99905793482.71211,-112601883343.9004,0,
19325700,99935170218.96022,-112574591793.58075,0,
19326600,99964540010.11542,-112547292419.68094,0,
19327500,99993902854.01027,-112519985223.95593,0,
19328400,100023258748.47778,-112492670208.16132,0,
19329300,100052607691.3514,-112465347374.05331,0,
19330200,100081949680.46498,-112438016723.38881,0,
19331100,100111284713.65285,-112410678257.92532,0,
19332000,100140612788.74974,-112383331979.421,0,
19332900,100169933903.59085,-112355977889.63466,0,
19333800,100199248056.0118,-112328615990.32573,0,
19334700,100228555243.84862,-112301246283.2543,0,
19335600,100257855464.93782,-112273868770.1811,0,
19336500,100287148717.11633,-112246483452.86751,0,
19337400,100316434998.22153,-112219090333.07552,0,
19338300,100345714306.0912,-112191689412.56778,0,
19339200,100374986638.5636,-112164280693.10759,0,
19340100,100404251993.4774,-112136864176.45888,0,
19341000,100433510368.67172,-112109439864.38622,0,
19341900,100462761761.98611,-112082007758.65482,0,
19342800,100492006171.26057,-112054567861.03053,0,
19343700,100521243594.33554,-112027120173.27988,0,
19344600,100550474029.05188,-111999664697.16998,0,
19345500,100579697473.25092,-111972201434.46863,0,
19346400,100608913924.7744,-111944730386.94423,0,
19347300,100638123381.46451,-111917251556.36584,0,
19348200,100667325841.16388,-111889764944.50317,0,
19349100,100696521301.71559,-111862270553.12656,0,
19350000,100725709760.96315,-111834768384.00697,0,
19350900,100754891216.7505,-111807258438.91605,0,
19351800,100784065666.92204,-111779740719.62602,0,
19352700,100813233109.3226,-111752215227.9098,0,
19353600,100842393541.79745,-111724681965.54094,0,
19354500,100871546962.19232,-111697140934.2936,0,
19355400,100900693368.35336,-111669592135.9426,0,
19356300,100929832758.12717,-111642035572.2634,0,
19357200,100958965129.36078,-111614471245.03209,0,
19358100,100988090479.90167,-111586899156.0254,0,
19359000,101017208807.59778,-111559319307.02072,0,
19359900,101046320110.29747,-111531731699.79605,0,
19360800,101075424385.84955,-111504136336.13005,0,
19361700,101104521632.10327,-111476533217.802,0,
19362600,101133611846.90834,-111448922346.59184,0,
19363500,101162695028.11488,-111421303724.28014,0,
19364400,101191771173.57349,-111393677352.64809,0,
19365300,101220840281.13518,-111366043233.47754,0,
19366200,101249902348.65143,-111338401368.55098,0,
19367100,101278957373.97415,-111310751759.65154,0,
19368000,101308005354.95572,-111283094408.56296,0,
19368900,101337046289.44893,-111255429317.06964,0,
19369800,101366080175.30702,-111227756486.95662,0,
19370700,101395107010.3837,-111200075920.00957,0,
19371600,101424126792.5331,-111172387618.0148,0,
19372500,101453139519.6098,-111144691582.75926,0,
19373400,101482145189.46884,-111116987816.03053,0,
19374300,101511143799.9657,-111089276319.61684,0,
19375200,101540135348.9563,-111061557095.30702,0,
19376100,101569119834.29701,-111033830144.8906,0,
19377000,101598097253.84465,-111006095470.15768,0,
19377900,101627067605.45648,-110978353072.89906,0,
19378800,101656030886.9902,-110950602954.90613,0,
19379700,101684987096.30399,-110922845117.97093,0,
19380600,101713936231.25642,-110895079563.88615,0,
19381500,101742878289.70657,-110867306294.4451,0,
19382400,101771813269.51393,-110839525311.44173,0,
19383300,101800741168.53845,-110811736616.67062,0,
19384200,101829661984.64053,-110783940211.92702,0,
19385100,101858575715.68102,-110756136099.00676,0,
19386000,101887482359.5212,-110728324279.70634,0,
19386900,101916381914.02281,-110700504755.8229,0,
19387800,101945274377.04805,-110672677529.15422,0,
19388700,101974159746.45955,-110644842601.49869,0,
19389600,102003038020.1204,-110616999974.65535,0,
19390500,102031909195.89417,-110589149650.42387,0,
19391400,102060773271.6448,-110561291630.60457,0,
19392300,102089630245.23677,-110533425916.99838,0,
19393200,102118480114.53494,-110505552511.40689,0,
19394100,102147322877.40466,-110477671415.63231,0,
19395000,102176158531.71173,-110449782631.47748,0,
19395900,102204987075.32239,-110421886160.74588,0,
19396800,102233808506.10332,-110393982005.24164,0,
19397700,102262622821.92168,-110366070166.7695,0,
19398600,102291430020.64505,-110338150647.13486,0,
19399500,102320230100.1415,-110310223448.14372,0,
19400400,102349023058.27951,-110282288571.60275,0,
19401300,102377808892.92804,-110254346019.31924,0,
19402200,102406587601.9565,-110226395793.10112,0,
19403100,102435359183.23474,-110198437894.75694,0,
19404000,102464123634.63307,-110170472326.0959,0,
19404900,102492880954.02226,-110142499088.92781,0,
19405800,102521631139.27353,-110114518185.06313,0,
19406700,102550374188.25854,-110086529616.31294,0,
19407600,102579110098.84943,-110058533384.48898,0,
19408500,102607838868.91875,-110030529491.40361,0,
19409400,102636560496.33954,-110002517938.86981,0,
19410300,102665274978.98529,-109974498728.70122,0,
19411200,102693982314.72995,-109946471862.71208,0,
19412100,102722682501.4479,-109918437342.71729,0,
19413000,102751375537.014,-109890395170.53235,0,
19413900,102780061419.30356,-109862345347.97343,0,
19414800,102808740146.19232,-109834287876.85733,0,
19415700,102837411715.55652,-109806222759.00145,0,
19416600,102866076125.27283,-109778149996.22385,0,
19417500,102894733373.21837,-109750069590.3432,0,
19418400,102923383457.27072,-109721981543.17883,0,
19419300,102952026375.30794,-109693885856.55069,0,
19420200,102980662125.20851,-109665782532.27934,0,
19421100,103009290704.8514,-109637671572.186,0,
19422000,103037912112.116,-109609552978.09251,0,
19422900,103066526344.88219,-109581426751.82135,0,
19423800,103095133401.03029,-109553292895.19562,0,
19424700,103123733278.44109,-109525151410.03905,0,
19425600,103152325974.99583,-109497002298.17601,0,
19426500,103180911488.57623,-109468845561.4315,0,
19427400,103209489817.06444,-109440681201.63116,0,
19428300,103238060958.34306,-109412509220.60124,0,
19429200,103266624910.29518,-109384329620.16862,0,
19430100,103295181670.80434,-109356142402.16084,0,
19431000,103323731237.75452,-109327947568.40605,0,
19431900,103352273609.03018,-109299745120.73303,0,
19432800,103380808782.51624,-109271535060.97119,0,
19433700,103409336756.09805,-109243317390.95058,0,
19434600,103437857527.66147,-109215092112.50185,0,
19435500,103466371095.09277,-109186859227.45631,0,
19436400,103494877456.27872,-109158618737.6459,0,
19437300,103523376609.10652,-109130370644.90318,0,
19438200,103551868551.46385,-109102114951.06134,0,
19439100,103580353281.23885,-109073851657.9542,0,
19440000,103608830796.3201,-109045580767.4162,0,
19440900,103637301094.59668,-109017302281.28242,0,
19441800,103665764173.9581,-108989016201.38858,0,
19442700,103694220032.29434,-108960722529.571,0,
19443600,103722668667.49585,-108932421267.66666,0,
19444500,103751110077.45354,-108904112417.51314,0,
19445400,103779544260.05876,-108875795980.94867,0,
19446300,103807971213.20335,-108847471959.8121,0,
19447200,103836390934.77962,-108819140355.94292,0,
19448100,103864803422.68031,-108790801171.18123,0,
19449000,103893208674.79866,-108762454407.36777,0,
19449900,103921606689.02834,-108734100066.3439,0,
19450800,103949997463.26349,-108705738149.95163,0,
19451700,103978380995.39873,-108677368660.03357,0,
19452600,104006757283.32913,-108648991598.43297,0,
19453500,104035126324.95024,-108620606966.9937,0,
19454400,104063488118.15807,-108592214767.56027,0,
19455300,104091842660.84908,-108563815001.97781,0,
19456200,104120189950.92021,-108535407672.09209,0,
19457100,104148529986.26888,-108506992779.74948,0,
19458000,104176862764.79292,-108478570326.797,0,
19458900,104205188284.39069,-108450140315.08228,0,
19459800,104233506542.96097,-108421702746.45358,0,
19460700,104261817538.40303,-108393257622.75981,0,
19461600,104290121268.61661,-108364804945.8505,0,
19462500,104318417731.50189,-108336344717.57578,0,
19463400,104346706924.95955,-108307876939.78642,0,
19464300,104374988846.8907,-108279401614.33383,0,
19465200,104403263495.19695,-108250918743.07004,0,
19466100,104431530867.78035,-108222428327.84769,0,
19467000,104459790962.54344,-108193930370.52005,0,
19467900,104488043777.38922,-108165424872.94104,0,
19468800,104516289310.22116,-108136911836.96518,0,
19469700,104544527558.94319,-108108391264.44763,0,
19470600,104572758521.45972,-108079863157.24417,0,
19471500,104600982195.67561,-108051327517.2112,0,
19472400,104629198579.49622,-108022784346.20575,0,
19473300,104657407670.82733,-107994233646.08548,0,
19474200,104685609467.57524,-107965675418.70866,0,
19475100,104713803967.6467,-107937109665.93422,0,
19476000,104741991168.94891,-107908536389.62167,0,
19476900,104770171069.38959,-107879955591.63118,0,
19477800,104798343666.87688,-107851367273.82352,0,
19478700,104826508959.31941,-107822771438.06009,0,
19479600,104854666944.62628,-107794168086.20293,0,
19480500,104882817620.70706,-107765557220.11469,0,
19481400,104910960985.47179,-107736938841.65865,0,
19482300,104939097036.83096,-107708312952.6987,0,
19483200,104967225772.69559,-107679679555.09938,0,
19484100,104995347190.97711,-107651038650.72583,0,
19485000,105023461289.58746,-107622390241.44383,0,
19485900,105051568066.43903,-107593734329.11978,0,
19486800,105079667519.44467,-107565070915.6207,0,
19487700,105107759646.51775,-107536400002.81422,0,
19488600,105135844445.57207,-107507721592.56862,0,
19489500,105163921914.52193,-107479035686.75278,0,
19490400,105191992051.28207,-107450342287.2362,0,
19491300,105220054853.76775,-107421641395.88904,0,
19492200,105248110319.89465,-107392933014.58203,0,
19493100,105276158447.57898,-107364217145.18657,0,
19494000,105304199234.73737,-107335493789.57466,0,
19494900,105332232679.28694,-107306762949.61893,0,
19495800,105360258779.14531,-107278024627.19261,0,
19496700,105388277532.23055,-107249278824.16959,0,
19497600,105416288936.4612,-107220525542.42435,0,
19498500,105444292989.7563,-107191764783.832,0,
19499400,105472289690.03535,-107162996550.26828,0,
19500300,105500279035.21834,-107134220843.60954,0,
19501200,105528261023.2257,-107105437665.73277,0,
19502100,105556235651.97835,-107076647018.51558,0,
19503000,105584202919.3977,-107047848903.83618,0,
19503900,105612162823.40565,-107019043323.57343,0,
19504800,105640115361.92455,-106990230279.60677,0,
19505700,105668060532.87721,-106961409773.81628,0,
19506600,105695998334.18697,-106932581808.08269,0,
19507500,105723928763.77759,-106903746384.28731,0,
19508400,105751851819.57333,-106874903504.31209,0,
19509300,105779767499.49895,-106846053170.0396,0,
